symbol,shortName,marketCap,point_prediction_developing,lower_bound_developing,upper_bound_developing,country
J&KBANK.BO,JAMMU & KASHMIR BANK LTD.,0.2932314265860042,0.09416795521974564,-0.5565141102671624,0.7448500207066536,India
DHANBANK.NS,DHANLAXMI BANK LTD,0.05888678417232632,0.020800920203328133,-0.145704935118556,0.18730677552521227,India
GGAL.BA,GPO FIN GALICIA,2.9206236364800002,1.891096830368042,0.7210730886459351,3.061120572090149,Argentina
BMA.BA,BANCO MACRO S.A.,2.2600753152,1.561856746673584,0.9373426866531372,2.186370806694031,Argentina
SUPV.BA,GRUPO SUPERVIELLE,0.39848992768,0.02969876490533352,-0.14685061760246754,0.20624814741313457,Argentina
BHIP.BA,BCO HIPOTECAR SA,0.1492499968,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Argentina
ITUB4.SA,ITAUUNIBANCOPN      N1,49.81671629158175,71.81809997558594,62.0174803352356,81.61871961593627,Brazil
ITUB3.SA,ITAUUNIBANCOON      N1,49.81658562945244,70.93208312988281,61.12371377944946,80.74045248031616,Brazil
BBDC4.SA,BRADESCO    PN      N1,34.31717941594158,35.661251068115234,26.442893352508545,44.87960878372192,Brazil
BBDC3.SA,BRADESCO    ON      N1,34.31707675283999,35.124305725097656,26.144188976287843,44.10442247390747,Brazil
SANB11.SA,SANTANDER BRUNT,26.27671418394236,51.56322479248047,47.33765471458435,55.788794870376584,Brazil
ITSA4.SA,ITAUSA      PN      N1,17.41890755708635,4.412278175354004,-1.539344959259033,10.36390130996704,Brazil
ITSA3.SA,ITAUSA      ON      N1,17.418888891067876,4.419637203216553,-1.5432048797607418,10.382479286193847,Brazil
BBAS3.SA,BRASIL      ON      NM,15.679842836574414,37.34514617919922,26.887217102050784,47.803075256347654,Brazil
BIDI3.SA,BANCO INTER ON      N2,9.581480385517498,0.12650541961193085,-0.1797688800096512,0.4327797192335129,Brazil
BIDI4.SA,BANCO INTER PN      N2,9.581473385760571,0.13464395701885223,-0.1870467001199722,0.4563346141576767,Brazil
BPAN4.SA,BANCO PAN   PN      N1,3.816675406930479,1.0786583423614502,0.2991523587703705,1.8581643259525298,Brazil
BRSR6.SA,BANRISUL    PNB     N1,0.9629276864630313,1.443165898323059,0.742447874546051,2.143883922100067,Brazil
ABCB4.SA,ABC BRASIL  PN      N2,0.628339597004465,0.8289681673049927,0.5047710275650025,1.1531653070449828,Brazil
BMGB4.SA,BANCO BMG   PN      N1,0.41968462051548217,0.37866857647895813,0.02566925883293153,0.7316678941249848,Brazil
PINE4.SA,PINE        PN      N2,0.05964052354680121,0.08072815835475922,-0.4597532540559769,0.6212095707654953,Brazil
MODL11.SA,MODALMAIS   UNT     N2,1.7376374249831972,0.036921121180057526,-0.13972134172916412,0.21356358408927917,Brazil
BIDI11.SA,BANCO INTER UNT     N2,1.7376374249831972,2.5186657905578613,-0.8231062555313109,5.8604378366470335,Brazil
BBCA.JK,Bank Central Asia Tbk.,56.483128395,36.54114532470703,30.93034260749817,42.151948041915894,Indonesia
BBRI.JK,Bank Rakyat Indonesia (Persero),30.847436372,23.156675338745117,19.54835373401642,26.764996943473815,Indonesia
BMRI.JK,Bank Mandiri (Persero) Tbk.,19.825722363,15.399368286132812,11.053639383316039,19.745097188949586,Indonesia
ARTO.JK,Bank Jago Tbk.,15.433681966,0.06281115114688873,-0.33484646081924435,0.4604687631130218,Indonesia
BBNI.JK,Bank Negara Indonesia (Persero),6.931172576,3.6008667945861816,2.5887105679512024,4.613023021221161,Indonesia
BRIS.JK,Bank Syariah Indonesia Tbk.,6.199388283,0.5133519768714905,0.06351963102817537,0.9631843227148056,Indonesia
BNLI.JK,Bank Permata Tbk.,3.547223025,0.648769199848175,0.18719485044479373,1.1103435492515563,Indonesia
AGRO.JK,Bank Rakyat Indonesia Agroniaga,3.584723081,0.03917239233851433,-0.133326985090971,0.21167176976799965,Indonesia
BANK.JK,Bank Aladin Syariah Tbk.,2.985374768,0.34913721680641174,-0.20507663607597348,0.903351069688797,Indonesia
BBHI.JK,Allo Bank Indonesia Tbk.,1.058607496,0.09723173081874847,-0.13188580870628355,0.3263492703437805,Indonesia
BDMN.JK,Bank Danamon Indonesia Tbk.,1.826964483,0.6579498052597046,0.15546517372131352,1.1604344367980957,Indonesia
BNII.JK,Bank Maybank Indonesia Tbk.,1.821028041,0.4476715624332428,0.038552852869033816,0.8567902719974518,Indonesia
BTPS.JK,Bank BTPN Syariah Tbk.,1.807688471,0.3817811906337738,0.05548455774784089,0.7080778235197067,Indonesia
BINA.JK,Bank Ina Perdana Tbk.,1.748368698,0.05587698891758919,-0.14245507672429084,0.2542090545594692,Indonesia
BNGA.JK,Bank CIMB Niaga Tbk.,1.725498486,0.940872073173523,0.38746688365936277,1.494277262687683,Indonesia
BSIM.JK,Bank Sinarmas Tbk.,1.24057831,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BBSI.JK,Bank Bisnis Internasional Tbk.,1.297391222,0.5317736864089966,-0.14495348453521728,1.2085008573532106,Indonesia
PNBN.JK,Bank Pan Indonesia Tbk,1.294616431,2.012228012084961,1.522096700668335,2.502359323501587,Indonesia
NISP.JK,Bank OCBC NISP Tbk.,1.128724459,1.2364287376403809,0.775594738125801,1.6972627371549607,Indonesia
BBTN.JK,Bank Tabungan Negara (Persero) ,1.038164858,0.9298102259635925,0.3666752576828003,1.4929451942443848,Indonesia
BBKP.JK,Bank KB Bukopin Tbk.,1.019464495,0.031169408932328224,-0.15847070835530758,0.22080952621996403,Indonesia
BJBR.JK,Bank Pembangunan Daerah Jawa Ba,0.9334081071,0.5414460897445679,0.11956125855445865,0.9633309209346771,Indonesia
BBYB.JK,Bank Neo Commerce Tbk.,0.7350000326,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BJTM.JK,Bank Pembangunan Daerah Jawa Ti,0.7491940127000001,0.5520732402801514,0.13170684337615968,0.9724396371841431,Indonesia
MAYA.JK,Bank Mayapada Internasional Tbk,0.6334227667000001,0.01998920924961567,-0.14654336981475352,0.18652178831398486,Indonesia
BABP.JK,Bank MNC Internasional Tbk.,0.5839312615,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BMAS.JK,Bank Maspion Indonesia Tbk.,0.3996937712,0.12259376049041748,-0.1193659245967865,0.3645534455776215,Indonesia
MCOR.JK,Bank China Construction Bank In,0.1554458679,0.021763084456324577,-0.14505469389259815,0.1885808628052473,Indonesia
SDRA.JK,Bank Woori Saudara Indonesia 19,0.34222769010000004,0.5627135038375854,0.17714410662651064,0.9482829010486602,Indonesia
NOBU.JK,Bank Nationalnobu Tbk.,0.3430578209,0.02785518392920494,-0.1431373979151249,0.19884776577353477,Indonesia
BKSW.JK,Bank QNB Indonesia Tbk.,0.3159581459,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
PNBS.JK,Bank Panin Dubai Syariah Tbk.,0.28094240319999997,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
AGRS.JK,Bank IBK Indonesia Tbk.,0.2730961732,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
DNAR.JK,Bank Oke Indonesia Tbk.,0.2663798916,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BNBA.JK,Bank Bumi Arta Tbk.,0.23051356969999998,0.046738386154174805,-0.1492584478855133,0.2427352201938629,Indonesia
BACA.JK,Bank Capital Indonesia Tbk.,0.2176502085,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BGTG.JK,Bank Ganesha Tbk.,0.19318913059999998,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
INPC.JK,Bank Artha Graha Internasional ,0.17539041319999998,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
AMAR.JK,Bank Amar Indonesia Tbk.,0.1693981518,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BVIC.JK,Bank Victoria International Tbk,0.1019128221,0.09314043074846268,-0.5490591976046562,0.7353400591015815,Indonesia
BCIC.JK,Bank JTrust Indonesia Tbk.,0.03386883692,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
BEKS.JK,Bank Pembangunan Daerah Banten ,0.04550291396,0.01951463893055916,-0.14720753267407416,0.18623681053519248,Indonesia
SBER.ME,SBERBANK OF RUSSIA,103.04131488293878,122.58719635009766,107.0223027229309,138.1520899772644,Russia
VTBR.ME,VTB BANK PJSC,9.14801415726703,22.63156509399414,19.52203294277191,25.74109724521637,Russia
CBOM.ME,CREDBK OF MOSCOW,3.3008190604453036,4.152499675750732,2.547737946510315,5.75726140499115,Russia
BSPB.ME,BANK ST PETERSBURG,0.5066057188591868,1.3989191055297852,0.9046538794040679,1.8931843316555024,Russia
USBN.ME,BANK URALSIB PJSC,0.4374786062891268,0.751778781414032,0.331348802447319,1.172208760380745,Russia
KUZB.ME,KUZNETSKY BANK PUB,0.007254544542323997,0.028477733954787254,-0.1436921674758196,0.2006476353853941,Russia
SCB.BK,THE SIAM COMMERCIAL BANK PUBLIC,10.53614326314574,8.998693466186523,6.461730494499207,11.53565643787384,Thailand
KBANK.BK,KASIKORNBANK PUBLIC COMPANY LIM,8.698700447976291,13.26423168182373,10.704786653518678,15.823676710128783,Thailand
BAY.BK,BANK OF AYUDHYA PUBLIC COMPANY ,6.8067793139018535,10.040190696716309,8.77882666349411,11.301554729938507,Thailand
BBL-R.BK,BANGKOK BANK PUBLIC COMPANY LIM,6.530594703463328,6.1978373527526855,4.059897065162659,8.335777640342712,Thailand
BBL.BK,BANGKOK BANK PUBLIC COMPANY LIM,6.5198013963837,6.198290824890137,4.060131139755249,8.336450510025024,Thailand
KTB.BK,KRUNG THAI BANK PUBLIC COMPANY ,4.66850640623814,6.275064945220947,3.939785327911377,8.610344562530518,Thailand
TTB.BK,TMBTHANACHART BANK PUBLIC COMPA,3.0492293071082375,2.067188262939453,1.2650817620754242,2.869294763803482,Thailand
TISCO.BK,TISCO FINANCIAL GROUP PUBLIC CO,2.222699683102312,1.3803493976593018,0.792199137210846,1.9684996581077576,Thailand
KKP.BK,KIATNAKIN PHATRA BANK PUBLIC CO,1.4014815386469786,1.4848148822784424,1.091746072769165,1.8778836917877197,Thailand
CIMBT-R.BK,CIMB THAI BANK PUBLIC COMPANY L,1.0688742757203216,0.08687999099493027,-0.15425133109092712,0.3280113130807877,Thailand
CIMBT.BK,CIMB THAI BANK PUBLIC COMPANY L,1.0688742757203216,0.08688003569841385,-0.1542514032125473,0.32801147460937496,Thailand
LHFG-R.BK,LH FINANCIAL GROUP PUBLIC COMPA,0.8801785750578617,0.7595301866531372,0.3369235807657242,1.1821367925405502,Thailand
LHFG.BK,LH FINANCIAL GROUP PUBLIC COMPA,0.8798397896607993,0.7595330476760864,0.3369265586137772,1.1821395367383958,Thailand
GARAN.IS,GARANTI BANKASI,4.585135077996506,9.839768409729004,7.636162366867065,12.043374452590943,Turkey
AKBNK.IS,AKBANK,3.355317183814928,8.856295585632324,7.538008754253387,10.17458241701126,Turkey
ISCTR.IS,IS BANKASI (C),2.761095808072007,8.548028945922852,5.645166945457459,11.450890946388245,Turkey
YKBNK.IS,YAPI VE KREDI BANK.,2.406070897033842,7.097672939300537,5.773831191062927,8.421514687538147,Turkey
SAHOL.IS,SABANCI HOLDING,2.2917879855843193,7.0138397216796875,4.849964728355408,9.177714715003967,Turkey
VAKBN.IS,VAKIFLAR BANKASI,1.5620167002777257,5.3865766525268555,4.030570032596588,6.742583272457123,Turkey
HALKB.IS,T. HALK BANKASI,1.3431212446216554,4.381282329559326,2.3091900444030764,6.453374614715576,Turkey
TSKB.IS,T.S.K.B.,0.40691649477413816,1.1000163555145264,0.5375221145153046,1.662510596513748,Turkey
ALBRK.IS,ALBARAKA TURK,0.23856932779329468,0.11889245361089706,-0.08257480353116989,0.320359710752964,Turkey
SKBNK.IS,SEKERBANK,0.21840951458286864,0.024867337197065353,-0.1426333276927471,0.19236800208687782,Turkey
